celltype_T.Cells.gene,celltype_T.Cells.p_val,celltype_T.Cells.avg_logFC,celltype_T.Cells.pct.1,celltype_T.Cells.pct.2,celltype_T.Cells.p_val_adj,celltype_T.Cells.clust
Ms4a4b,7.16266294465976e-257,1.41118218984577,0.901,0.001,1.3145635302334e-252,T Cells
Cd3g,7.85536895140027e-236,1.16772359997272,0.837,0.001,1.44169586365049e-231,T Cells
Nkg7,4.05110581914711e-233,1.30121850493895,0.829,0.001,7.4349945098807e-229,T Cells
Trbc2,7.58930192943436e-225,1.16438458191139,0.832,0.009,1.39286458310909e-220,T Cells
AW112010,1.8788635775989e-214,1.4092048153179,0.933,0.111,3.44827832396726e-210,T Cells
Gimap4,1.36288053670507e-213,1.06348284901345,0.772,0.002,2.50129464901481e-209,T Cells
Gimap3,4.84683722128642e-212,0.968170717281917,0.767,0.001,8.89540035222696e-208,T Cells
Ltb,1.76923476622262e-200,1.04001160964699,0.777,0.025,3.24707656644837e-196,T Cells
Cd3d,1.65275370354385e-195,0.894527217358491,0.72,0.001,3.03329887211404e-191,T Cells
H2-Q7,2.08279724035668e-195,1.06030308723853,0.879,0.085,3.82255777522661e-191,T Cells
Tmsb10,2.64540125080869e-195,1.39908633756404,0.953,0.237,4.8551049156092e-191,T Cells
Cxcr6,1.73106090006517e-185,0.906326150224887,0.691,0.001,3.17701606988961e-181,T Cells
Ptprcap,1.22932344929822e-183,0.757822649949263,0.681,0.001,2.25617732649702e-179,T Cells
Cd3e,8.41754968775551e-175,0.769964622585688,0.653,0.001,1.54487289419377e-170,T Cells
Rps24,3.23154323200619e-174,1.17538229390795,1,0.97,5.93085129370095e-170,T Cells
Rpl12,1.95545888875471e-169,1.28800505962453,1,0.879,3.58885369853152e-165,T Cells
Rpsa,7.54002041698364e-167,1.1742928070773,0.998,0.908,1.38381994712901e-162,T Cells
Ccl5,1.31307886984207e-166,1.89651519393575,0.663,0.02,2.40989364982116e-162,T Cells
Rps15a,1.18517369645232e-165,1.2091680616964,1,0.834,2.17514928509895e-161,T Cells
Ctsw,2.19720131324767e-165,0.711023087483607,0.626,0.002,4.03252357020345e-161,T Cells
Cd52,2.22713402887889e-165,1.32176173146321,0.983,0.433,4.08745908320143e-161,T Cells
Rps16,5.05541794889332e-165,1.11318501090363,1,0.904,9.2782085616039e-161,T Cells
Rps18,2.66630345823732e-164,1.18365910584799,1,0.84,4.89346673690295e-160,T Cells
S100a10,6.62803360108333e-159,0.777874912433391,0.72,0.049,1.21644300680682e-154,T Cells
Rps13,3.37852895458968e-156,1.07685423866284,1,0.873,6.20061419035844e-152,T Cells
Cst3,2.85755582423285e-155,-1.69146658969891,1,1,5.24447220421455e-151,T Cells
Tpt1,5.37344065972474e-155,0.951672793894316,1,0.983,9.86187564279281e-151,T Cells
Rpl13,1.81912173240416e-154,0.938319192802615,1,0.988,3.33863411548136e-150,T Cells
Rps27,3.83163841515958e-153,1.16490706753039,1,0.928,7.03220598334238e-149,T Cells
Rps5,2.00882980999836e-150,1.03926628680185,0.998,0.838,3.68680535028999e-146,T Cells
Rpl18a,8.43290657301278e-150,0.942549315820456,1,0.946,1.54769134334504e-145,T Cells
Rpl32,8.47053081882203e-148,1.03037724550189,0.998,0.882,1.55459652117841e-143,T Cells
Rac2,3.02803851112186e-146,0.849988686595534,0.809,0.136,5.55735907946195e-142,T Cells
Rps14,1.26806639981016e-145,0.930755575417001,1,0.958,2.32728226357159e-141,T Cells
Rpl17,1.64709725542917e-145,0.985204741848621,1,0.915,3.02291759288916e-141,T Cells
Ccnd2,3.86515521952967e-144,0.913303588747036,0.78,0.109,7.09371937440279e-140,T Cells
Rpl19,1.06318769369831e-142,0.920073721423626,1,0.935,1.95126837424451e-138,T Cells
Rps7,4.89655379405098e-142,0.968466727792789,0.995,0.82,8.98664517822177e-138,T Cells
Id2,4.15681217231771e-140,0.927278202919216,0.787,0.123,7.62899737985468e-136,T Cells
Rpl18,2.28591782926297e-139,0.988617468263495,0.998,0.83,4.19534499204632e-135,T Cells
Bcl2,8.65315480440208e-138,0.783945810078686,0.644,0.062,1.58811350125191e-133,T Cells
Rpl36,2.04196571780867e-137,0.94126537936941,0.988,0.792,3.74761968189425e-133,T Cells
C1qc,1.43034853307861e-136,-1.68799580847866,0.535,0.928,2.62511866275917e-132,T Cells
Cd81,6.62880055543681e-136,-1.23994690860041,0.507,0.955,1.21658376593932e-131,T Cells
Rpl23,1.00957237328962e-135,0.946262743288723,1,0.939,1.85286817669844e-131,T Cells
C1qb,1.95052527271296e-135,-1.75582670813191,0.725,0.948,3.5797990330101e-131,T Cells
Lck,4.99861720527064e-134,0.553728903312697,0.532,0.002,9.17396215683321e-130,T Cells
S100a6,5.0562150934073e-134,0.964979996418639,0.681,0.081,9.27967156093041e-130,T Cells
Rpl8,1.23861550513141e-133,0.853115128385204,0.995,0.871,2.27323103656768e-129,T Cells
C1qa,3.77857908041924e-133,-1.87655658737354,0.743,0.949,6.93482618629342e-129,T Cells
Skap1,1.61271522273934e-132,0.585056017712475,0.515,0.001,2.95981624829351e-128,T Cells
Rps10,2.33281670676424e-132,0.870422963629911,0.998,0.926,4.2814185019244e-128,T Cells
Hexb,1.16065167906115e-131,-1.64281980286371,0.545,0.925,2.13014402658093e-127,T Cells
Rpl27a,2.77670227077056e-131,0.828568116901855,0.998,0.955,5.09608167754522e-127,T Cells
Rps19,9.32814947280266e-129,0.992059328675159,0.998,0.867,1.71199527274347e-124,T Cells
Shisa5,3.59787630788867e-128,0.872432778667224,0.851,0.238,6.60318238786808e-124,T Cells
H2-K1,4.38031282784037e-128,1.02472192741695,0.988,0.598,8.03918813293543e-124,T Cells
Rpl37a,1.37026388227706e-127,0.880838162255686,0.995,0.937,2.51484530314308e-123,T Cells
Ctss,2.1522752697272e-127,-1.55943663674224,0.658,0.933,3.95007080253033e-123,T Cells
Rpl39,7.59594583343395e-127,0.918497979789688,0.995,0.899,1.39408393881013e-122,T Cells
Rplp2,3.476861033652e-126,0.830163900699828,0.998,0.852,6.38108305506152e-122,T Cells
Hcst,3.98409301639722e-126,0.740979029031136,0.649,0.058,7.31200591299382e-122,T Cells
Cx3cr1,2.04889811435893e-125,-1.40429032622449,0.23,0.86,3.76034270928294e-121,T Cells
Sept1,5.61038484629991e-125,0.590750140786816,0.552,0.028,1.02967393084142e-120,T Cells
Ctsd,2.40712065990027e-123,-1.40860062765603,0.772,0.946,4.41778854711496e-119,T Cells
Csf1r,8.04218862151515e-123,-1.25405480625958,0.322,0.885,1.47598287770667e-118,T Cells
Rps23,2.39707202744613e-121,0.812449407600919,0.998,0.915,4.39934629197189e-117,T Cells
Trem2,2.9201713227191e-121,-1.25806859472894,0.354,0.884,5.35939042858637e-117,T Cells
Marcks,1.07325576032389e-120,-1.13596595157084,0.282,0.864,1.96974629692244e-116,T Cells
Rpl9,4.1126073739258e-120,0.796559606329756,0.995,0.885,7.54786831336601e-116,T Cells
Gimap6,1.85549465851164e-119,0.627769449513886,0.577,0.047,3.40538934676642e-115,T Cells
Rps3,3.88568859905893e-119,0.836627455772478,0.998,0.866,7.13140428585285e-115,T Cells
Rps11,6.88587042909288e-119,0.802555201705485,0.998,0.918,1.26376379985142e-114,T Cells
Lat,9.84730932514437e-119,0.495428704602707,0.47,0.001,1.80727668044375e-114,T Cells
Rpl38,3.31970074386622e-118,0.954441542862978,0.995,0.881,6.09264677521768e-114,T Cells
Rpl30,4.9170662542684e-118,0.788029980387353,1,0.931,9.02429169645879e-114,T Cells
Rps20,1.72605535475487e-117,0.820653156120329,0.99,0.887,3.16782939258161e-113,T Cells
Lgmn,1.99423881607269e-117,-1.15746699909953,0.218,0.843,3.66002649913821e-113,T Cells
Trac,1.44171099944387e-116,0.517833027214022,0.463,0.001,2.64597219727934e-112,T Cells
Rps8,3.91888717768593e-115,0.700730879718146,1,0.97,7.19233363720698e-111,T Cells
Rplp0,3.60991803677665e-114,0.871304309997356,0.998,0.849,6.62528257289619e-110,T Cells
Rps4x,8.47945908655707e-114,0.771511569334131,0.998,0.912,1.55623512615582e-109,T Cells
Fxyd5,9.4972690101559e-114,0.646252462675131,0.686,0.095,1.74303378143391e-109,T Cells
Rps9,1.48435375456678e-112,0.732012662667314,1,0.929,2.72423444575642e-108,T Cells
Ly6c2,3.02489719930466e-112,0.882829107112318,0.448,0.002,5.55159382988385e-108,T Cells
Cd2,5.98901519502125e-112,0.464468134681152,0.443,0,1.09916395874225e-107,T Cells
Gimap7,3.39207758401253e-111,0.489014235812011,0.441,0,6.22547998993819e-107,T Cells
Rpl11,7.59310032733414e-109,0.737358534563437,0.993,0.88,1.39356170307564e-104,T Cells
Rps3a1,8.90460044796636e-109,0.744681983726362,0.998,0.923,1.63426132021527e-104,T Cells
Rpl5,3.22330599040765e-108,0.768059783199191,0.993,0.828,5.91573348419515e-104,T Cells
Eef1a1,2.03728941936673e-107,0.640072214355464,1,0.978,3.73903727136376e-103,T Cells
P2ry12,2.09171575969219e-106,-1.20584826885434,0.141,0.773,3.83892593376307e-102,T Cells
Rack1,3.77547877085869e-105,0.775422608605828,0.985,0.741,6.92913618815696e-101,T Cells
Trbc1,3.96353724634605e-105,0.771533810813293,0.426,0.001,7.2742799082189e-101,T Cells
Tyrobp,4.55533656242692e-105,-1.18607076778631,0.502,0.908,8.36040919302213e-101,T Cells
Rpl34,1.90044260361707e-104,0.756600940727477,0.993,0.854,3.48788231041841e-100,T Cells
Fcer1g,1.95718985192118e-102,-1.07778083373187,0.376,0.881,3.59203053523094e-98,T Cells
Rps21,2.41598126955767e-102,0.719787787114579,0.998,0.96,4.43405042401918e-98,T Cells
Rps27a,4.44986464156207e-101,0.646356674221911,1,0.952,8.16683657665886e-97,T Cells
Ctsz,4.65476742003294e-101,-1.11593800801664,0.351,0.85,8.54289464598645e-97,T Cells
Crip1,2.00720196414862e-99,0.594097554002712,0.579,0.076,3.68381776480197e-95,T Cells
Siglech,3.75749756278683e-99,-1.0090928075797,0.161,0.771,6.89613527698268e-95,T Cells
Rps6,3.95883218775243e-99,0.776577160324558,0.973,0.771,7.26564471418203e-95,T Cells
Ctsl,1.51633765369284e-97,-1.04191217256517,0.329,0.848,2.78293449582247e-93,T Cells
Rpl14,5.46929294194903e-97,0.739574476202342,0.973,0.791,1.00377933363591e-92,T Cells
Sparc,6.14076227985654e-97,-0.956751382052711,0.502,0.908,1.12701410122207e-92,T Cells
Ly86,1.12024512929923e-95,-1.01899778817469,0.196,0.782,2.05598588580288e-91,T Cells
Rpl6,2.83808585517928e-94,0.704936430325926,0.998,0.931,5.20873897001054e-90,T Cells
Gimap1,1.08176859723471e-92,0.511460727788256,0.55,0.068,1.98536990650486e-88,T Cells
Ifi203,1.52692267853167e-91,0.456259084737933,0.413,0.008,2.80236119190917e-87,T Cells
Mndal,1.75309206361372e-90,0.440334772422846,0.396,0.007,3.21744986435026e-86,T Cells
Rplp1,1.836655019162e-90,0.605388360952464,1,0.987,3.37081295666801e-86,T Cells
Rpl3,4.80249930718371e-90,0.652776318848558,0.993,0.87,8.81402697847425e-86,T Cells
Rpl37,7.90333827541187e-90,0.647776517534761,0.998,0.943,1.45049967368634e-85,T Cells
Ms4a6b,9.18419969320072e-90,0.651292290343501,0.614,0.127,1.68557616969313e-85,T Cells
Gpr34,1.86969727113551e-89,-0.949818851691069,0.168,0.743,3.43145540171499e-85,T Cells
Olfml3,2.01619329803071e-89,-0.866499304661549,0.141,0.721,3.70031955987577e-85,T Cells
Rpl36a,2.2105154889311e-89,0.692949873495611,0.938,0.645,4.05695907683525e-85,T Cells
Ly6a,2.99605160017459e-89,0.598389581078032,0.621,0.087,5.49865350180043e-85,T Cells
Il2rb,8.1801592496376e-89,0.367995451798012,0.359,0,1.50130462708599e-84,T Cells
Fcrls,7.15728225492147e-88,-0.977862741207239,0.134,0.737,1.31357601224574e-83,T Cells
Basp1,1.23446030052884e-87,-0.782010957899948,0.349,0.817,2.26560498956058e-83,T Cells
Thy1,1.44187954293717e-87,0.590429122316821,0.626,0.121,2.6462815251526e-83,T Cells
Itm2b,1.98591668524396e-87,-0.777222890158712,0.906,0.979,3.64475289242824e-83,T Cells
Rpl26,4.56241009272451e-87,0.586161793519394,0.995,0.934,8.3733912431773e-83,T Cells
Rps2,6.20361853761832e-87,0.711046361584355,0.965,0.766,1.13855011020909e-82,T Cells
Aif1,2.05548711326957e-86,-0.782992655979101,0.208,0.743,3.77243549898364e-82,T Cells
Xcl1,4.11574626945812e-86,0.42276729903503,0.349,0,7.55362912833648e-82,T Cells
Mef2c,6.27210459908523e-86,-0.817272617373166,0.376,0.85,1.15111935707011e-81,T Cells
Cxcr3,9.67888573103527e-85,0.374527806603366,0.361,0.002,1.7763658982169e-80,T Cells
Rps15,3.14221117679508e-84,0.637824008268945,0.993,0.906,5.76690017277202e-80,T Cells
Tgfbr1,4.94880819971245e-84,-0.787193321622946,0.114,0.684,9.08254768893226e-80,T Cells
Fcgr3,7.86276129464305e-84,-0.801879113992515,0.139,0.711,1.44305258040584e-79,T Cells
Cd8b1,1.41097220082794e-83,0.605964294095645,0.347,0.001,2.58955728017952e-79,T Cells
Ctsh,1.65792607124483e-83,-0.77989927057606,0.121,0.698,3.04279171855564e-79,T Cells
Rinl,8.39410407418302e-83,0.44473898266516,0.468,0.052,1.54056992073481e-78,T Cells
Runx3,3.32137093029318e-80,0.36436872286108,0.327,0.001,6.09571206836707e-76,T Cells
Tmem119,9.6077501016771e-80,-0.833495507205142,0.119,0.688,1.7633103761608e-75,T Cells
Cd9,3.48850085731217e-79,-0.968767978919691,0.248,0.747,6.40244562342502e-75,T Cells
Rpl21,1.20002305983422e-78,0.562020194331058,1,0.951,2.20240232171375e-74,T Cells
Rrbp1,2.10081972396847e-78,-0.777329917558813,0.248,0.762,3.85563443939934e-74,T Cells
Rpl24,7.04527883503728e-78,0.598652114627914,0.983,0.857,1.29302002459439e-73,T Cells
Itgb7,1.2024356834335e-77,0.350135399207246,0.324,0.001,2.2068302098055e-73,T Cells
Selenop,1.7392283428767e-77,-0.761772920596106,0.307,0.795,3.1920057776816e-73,T Cells
Ptpn22,1.75926337859709e-77,0.348930368524543,0.334,0.007,3.22877607873923e-73,T Cells
Mafb,2.06515820443549e-77,-0.770568190766317,0.094,0.661,3.79018485260046e-73,T Cells
Cd8a,6.66809269374624e-77,0.447114680397792,0.314,0,1.22379505208325e-72,T Cells
Fau,8.8892426189e-77,0.508437959137005,1,0.969,1.63144269784672e-72,T Cells
Rps12,4.20949684723394e-76,0.62651335100878,0.998,0.921,7.72568956372845e-72,T Cells
Psmb8,6.48097680020882e-76,0.605105574110836,0.792,0.323,1.18945367214232e-71,T Cells
Rpl23a,3.35395391490514e-75,0.607587455503691,0.97,0.786,6.15551162002541e-71,T Cells
Rpl15,3.00199748271559e-74,0.612839650122129,0.97,0.829,5.50956598002792e-70,T Cells
Il2rg,7.20225313990508e-74,0.356930808431546,0.356,0.017,1.32182951876678e-69,T Cells
Lpcat2,9.2955783265692e-73,-0.679152111092374,0.072,0.614,1.70601749027524e-68,T Cells
Itgb5,1.55265321465924e-72,-0.671360610797625,0.163,0.667,2.84958444486411e-68,T Cells
Rpl10a,4.08661265321576e-72,0.605908298338084,0.97,0.774,7.50016020244688e-68,T Cells
Psap,6.66817375881482e-72,-0.748304789207302,0.678,0.925,1.22380992995528e-67,T Cells
Ctsb,1.18751612196285e-71,-0.910693011482487,0.507,0.857,2.17944833863841e-67,T Cells
H2-D1,2.23556577728252e-71,0.584401766372813,0.975,0.621,4.10293387104661e-67,T Cells
Rgs10,2.32997088323778e-71,-0.758087755045468,0.349,0.792,4.27619556200631e-67,T Cells
Qk,3.34803528807026e-69,-0.684943316696456,0.366,0.801,6.14464916419534e-65,T Cells
S100a11,4.11918687805085e-69,0.367484549737362,0.364,0.026,7.55994367728672e-65,T Cells
Sh3bgrl3,1.35527389341175e-68,0.659545949232637,0.896,0.562,2.48733417657859e-64,T Cells
Rpl7,2.02682828165139e-68,0.593459297568981,0.973,0.806,3.71983794531479e-64,T Cells
Sp100,2.58103595573921e-68,0.436969866939159,0.475,0.063,4.73697528956817e-64,T Cells
Gimap5,3.70561805852229e-68,0.315252240225952,0.302,0.008,6.80092082280596e-64,T Cells
Pfn1,7.29426410584444e-68,0.619226552272096,0.886,0.539,1.33871629134563e-63,T Cells
Dusp2,8.4808876381564e-68,0.371692404570143,0.307,0.005,1.55649730823084e-63,T Cells
Itgal,2.42555241370627e-67,0.302409547508114,0.285,0.002,4.45161634487511e-63,T Cells
Grn,3.63097316993615e-67,-0.736236273242863,0.228,0.728,6.66392505878381e-63,T Cells
Slfn2,3.94905977504507e-67,0.460953973809041,0.443,0.072,7.24770940514022e-63,T Cells
Rpl22,4.92111060501182e-67,0.580572079054704,0.923,0.595,9.0317142933782e-63,T Cells
Ptprc,6.11819089350909e-67,0.599653497107202,0.822,0.429,1.12287157468572e-62,T Cells
Epb41l2,6.38810172321991e-67,-0.7042478325515,0.188,0.684,1.17240830926255e-62,T Cells
Stk17b,6.33857478501348e-66,0.399038795000453,0.448,0.071,1.16331863029352e-61,T Cells
Zfhx3,7.38261938073992e-66,-0.643854743333386,0.079,0.584,1.3549321349472e-61,T Cells
Rps26,1.68560077953337e-65,0.595190887083038,0.931,0.665,3.0935831106776e-61,T Cells
Gm2682,1.89696197146508e-65,0.302903060101553,0.27,0,3.48149430622986e-61,T Cells
Hpgds,3.64127415814924e-65,-0.649702440004204,0.126,0.622,6.68283046245129e-61,T Cells
Rpl41,8.96739891012217e-65,0.486885364480579,0.993,0.9,1.64578672197472e-60,T Cells
Rps28,1.10423476231062e-64,0.579872885479032,0.948,0.718,2.02660205926869e-60,T Cells
Frmd4a,2.34773102917189e-64,-0.558338641295435,0.045,0.527,4.30879075783916e-60,T Cells
Timp2,2.98638980084453e-64,-0.673098783206228,0.225,0.686,5.48092120148996e-60,T Cells
Tespa1,1.4304134707254e-63,0.291579154317696,0.262,0,2.62523784282233e-59,T Cells
Plac8,2.16078304840766e-63,0.350135399207246,0.27,0.001,3.96568512874259e-59,T Cells
Mpeg1,7.3120518827345e-63,-0.615544554509176,0.079,0.572,1.34198088203826e-58,T Cells
Anxa3,1.35193046248818e-62,-0.566795508204756,0.089,0.576,2.48119797780456e-58,T Cells
Ctla2a,3.15984602899777e-62,0.38893505234776,0.423,0.053,5.7992654170196e-58,T Cells
Ahnak,6.16727121219356e-62,0.398604240781742,0.458,0.066,1.13187928557388e-57,T Cells
Eef1b2,1.08317765348198e-61,0.539704985195506,0.916,0.643,1.98795594743547e-57,T Cells
Ftl1,1.45368024567796e-61,-0.670097404320212,0.856,0.96,2.66793935489276e-57,T Cells
Serinc3,3.6628079500557e-61,-0.676834145676924,0.438,0.805,6.72235143073723e-57,T Cells
Hexa,1.52900771309571e-60,-0.635175778975799,0.2,0.666,2.80618785584456e-56,T Cells
Stat4,2.15464706425284e-60,0.268461752337283,0.257,0.001,3.95442375702324e-56,T Cells
Irf8,2.61249293389022e-60,-0.571066832196632,0.104,0.569,4.79470828156873e-56,T Cells
Rpl35a,4.41016204231773e-60,0.493502724821174,0.995,0.918,8.09397039626572e-56,T Cells
Arhgdib,7.10347060325859e-60,0.561750511527217,0.829,0.41,1.30369995981605e-55,T Cells
Vsir,3.01645652901314e-59,-0.63369176184971,0.215,0.673,5.53610266769782e-55,T Cells
Itga4,3.15524722363343e-59,0.327043923649291,0.29,0.015,5.79082522953443e-55,T Cells
Rpl29,1.2077569509714e-58,0.487599023450965,0.908,0.642,2.21659633211781e-54,T Cells
H2-Q6,3.60203834737541e-58,0.29826831970543,0.319,0.028,6.61082097893809e-54,T Cells
Unc93b1,4.39906089854175e-58,-0.616765901264681,0.151,0.624,8.07359646709367e-54,T Cells
Plxdc2,1.72001214199776e-57,-0.602300090246029,0.116,0.597,3.15673828420849e-53,T Cells
Cnn2,2.47273856580751e-57,0.348718272211906,0.366,0.035,4.53821708982651e-53,T Cells
Lyn,1.24127135945112e-56,-0.575579579105796,0.072,0.557,2.27810532600063e-52,T Cells
Srgap2,3.33883567908032e-56,-0.564153119236104,0.124,0.586,6.12776512181611e-52,T Cells
Sirpa,3.98688304262567e-56,-0.565941363793506,0.166,0.615,7.3171264481309e-52,T Cells
Isg20,7.88821426135694e-56,0.350453375899788,0.27,0.011,1.44772396338684e-51,T Cells
Npm1,1.40349829439688e-55,0.550630331220782,0.814,0.469,2.5758404197066e-51,T Cells
Cd68,1.71579172080094e-55,-0.629812370508803,0.158,0.611,3.14899254518597e-51,T Cells
Pld4,1.73575786285665e-55,-0.549691056835405,0.109,0.562,3.18563640570081e-51,T Cells
Atp6v0b,2.97440488246273e-55,-0.59356503120488,0.287,0.743,5.45892528078385e-51,T Cells
Ptgs1,3.28612164059858e-55,-0.53451011326933,0.064,0.504,6.03101904699058e-51,T Cells
Lamp1,3.81349252366935e-55,-0.603005387209122,0.396,0.782,6.99890282869035e-51,T Cells
F11r,1.54342673544718e-54,-0.484278797745208,0.052,0.48,2.83265108756621e-50,T Cells
Lgals1,1.54521081660857e-54,0.367550298118332,0.354,0.042,2.83592541172171e-50,T Cells
Laptm5,1.8665184691976e-54,-0.677634893430353,0.696,0.864,3.42562134651835e-50,T Cells
Rpl4,2.02492537749414e-54,0.550998350270432,0.894,0.653,3.716345545315e-50,T Cells
Ptpn18,2.51520396418535e-54,0.527731426380793,0.775,0.416,4.61615383546937e-50,T Cells
Ifi47,3.39683831733878e-54,0.254746189227911,0.24,0.007,6.23421736381187e-50,T Cells
P2ry13,2.2904461426006e-53,-0.519140227795428,0.059,0.495,4.20365580551488e-49,T Cells
Lair1,2.29188156306628e-53,-0.580075044980326,0.079,0.555,4.20629023269554e-49,T Cells
Cd63,3.79841278710429e-53,-0.703445666254405,0.307,0.691,6.9712269881725e-49,T Cells
Maf,7.98353030678007e-53,-0.599174742960074,0.178,0.617,1.46521731720335e-48,T Cells
